8.579069748520851135e-03,2.601842582225799561e-02,2.996985614299774170e-02,-4.934436641633510590e-03,4.098939895629882812e-02,-2.930329367518424988e-02,-1.203465741127729416e-03,2.130008183207552364e+00,1.595390072791669223e+00,2.575586692780922893e-01
1.015576943755149841e-01,-3.029002808034420013e-02,-1.086417213082313538e-02,-1.733411848545074463e-02,-2.396108210086822510e-02,1.619308255612850189e-02,6.059167440980672836e-03,1.928574569509937664e+00,1.961012055819047362e+00,1.687673469786462044e-01
-1.183183211833238602e-02,-2.897258847951889038e-03,-5.154707282781600952e-02,-5.048883333802223206e-02,4.403267055749893188e-02,8.580269664525985718e-02,-1.134169008582830429e-02,1.874033157708775654e+00,2.419894113328820762e+00,2.449135778448691125e-01
2.557359077036380768e-02,4.839355871081352234e-02,-6.980258971452713013e-03,1.190476771444082260e-02,-1.623455993831157684e-02,-5.237970966845750809e-03,3.622694639489054680e-03,1.251512253253303619e+00,1.818441331020974161e+00,1.467534838425346710e-01
-1.285069622099399567e-02,3.493280708789825439e-02,-1.822652108967304230e-02,-8.464056067168712616e-03,-2.126306481659412384e-02,4.631380550563335419e-03,6.250096950680017471e-03,1.593153928197446056e+00,2.281950388943347452e+00,2.182089515981771588e-01
1.204009652137756348e-01,-3.191084414720535278e-02,-1.999634504318237305e-02,2.094266703352332115e-03,-1.864952594041824341e-02,9.067400358617305756e-03,1.556891365908086300e-03,1.861874711333679322e+00,1.746875414136327409e+00,1.809913511121141183e-01
6.240023300051689148e-02,-1.199271902441978455e-02,9.450098499655723572e-03,1.369338599033653736e-03,-1.251374371349811554e-02,-6.114132702350616455e-03,3.525557927787303925e-03,1.917782105657020342e+00,1.724408486009763264e+00,2.342660707585936530e-01
6.217770650982856750e-02,-2.447330020368099213e-02,1.084474008530378342e-02,1.050874963402748108e-02,1.876959949731826782e-02,-1.377606671303510666e-02,-4.003607667982578278e-03,1.993828117823158719e+00,1.679993510185807670e+00,2.489595579245217905e-01
-4.024501889944076538e-02,-2.007258869707584381e-02,-1.221553701907396317e-02,1.162630133330821991e-02,2.273622527718544006e-02,1.266856677830219269e-03,-1.112764142453670502e-02,1.651059540948213833e+00,1.855244691139740887e+00,2.301551552570735848e-01
-2.666957676410675049e-02,1.585727371275424957e-02,-5.427387543022632599e-03,1.525321416556835175e-02,-9.786735754460096359e-04,9.181375615298748016e-03,2.059660619124770164e-03,1.455151974996166331e+00,2.185051363525476020e+00,2.109845889582403489e-01
5.688245221972465515e-02,2.591779641807079315e-02,-8.443684317171573639e-03,-1.921760849654674530e-02,5.347266048192977905e-02,2.395256794989109039e-02,2.166971564292907715e-02,1.922084134553058377e+00,2.088157969008369808e+00,2.456828867726782162e-01
1.219921372830867767e-02,5.163098499178886414e-02,-3.154971869662404060e-03,1.756396517157554626e-02,-1.669495552778244019e-02,-6.916251499205827713e-03,4.533964209258556366e-03,1.267643607067244105e+00,1.845070743998198148e+00,1.490737613460066391e-01
-7.017032708972692490e-03,1.690659672021865845e-02,-6.764825433492660522e-02,-4.192779585719108582e-02,-1.044584438204765320e-02,4.129195958375930786e-02,-9.040776640176773071e-03,1.740628849103603937e+00,2.479560210878188009e+00,2.372032562750980844e-01
-3.663637116551399231e-02,-3.938182443380355835e-02,-6.279689073562622070e-02,-2.127964980900287628e-02,8.326360839419066906e-04,-4.889319092035293579e-02,-6.684590131044387817e-03,2.405125801869734126e+00,1.833828128966789484e+00,2.583847616577432671e-01
-2.402469329535961151e-02,-1.904131099581718445e-02,-6.728067249059677124e-02,-3.186943382024765015e-02,-2.879206277430057526e-02,-2.516330592334270477e-02,-1.590124913491308689e-03,2.386648858540086682e+00,1.832063870171042996e+00,2.620856881879795597e-01
-2.574531361460685730e-02,6.296120584011077881e-03,-1.876203157007694244e-02,1.136190351098775864e-02,-3.071984089910984039e-02,-1.390791684389114380e-02,-1.818271586671471596e-03,1.688384784974101160e+00,2.111758936786456875e+00,1.923514378430052907e-01
-3.632844425737857819e-03,1.157158799469470978e-02,3.236845135688781738e-02,-9.159945882856845856e-03,3.642502427101135254e-02,-2.487194724380970001e-02,-4.420539829879999161e-03,2.199811202457548909e+00,1.588445307633211456e+00,2.547645479703659066e-01
-4.821699485182762146e-02,-3.570686653256416321e-02,1.069774944335222244e-02,-2.068231441080570221e-02,-3.451658040285110474e-02,4.661956056952476501e-02,1.559640001505613327e-02,2.228764398223205934e+00,1.838899550265604921e+00,2.665234595713373844e-01
-1.267947815358638763e-02,-7.607368752360343933e-03,4.823758453130722046e-02,-6.227602064609527588e-02,-2.330668969079852104e-03,-2.144358120858669281e-02,-2.325995266437530518e-02,2.353602255033568458e+00,1.752482400775289495e+00,2.399483433257574572e-01
-3.253324702382087708e-02,-3.545729815959930420e-02,-8.237571455538272858e-03,-6.901027262210845947e-02,-2.026292495429515839e-02,4.554895218461751938e-03,-1.250089332461357117e-02,1.961670750571399724e+00,2.223893656732250701e+00,2.005383834251134589e-01
6.352701783180236816e-02,1.559078320860862732e-02,1.245572045445442200e-02,-8.984880521893501282e-03,3.178217262029647827e-02,-1.408396475017070770e-02,3.581316443160176277e-03,1.916432083187391111e+00,1.729376226721262899e+00,2.627435854556680050e-01
-4.402551054954528809e-02,-3.806588426232337952e-02,-2.994171902537345886e-02,8.629157207906246185e-03,4.774336516857147217e-02,-2.997944131493568420e-02,1.319249123334884644e-01,2.169281037085822206e+00,2.101658590965953533e+00,2.293951250070760672e-01
2.819804847240447998e-02,1.019744202494621277e-02,1.641470566391944885e-02,-1.581344753503799438e-03,-4.167089983820915222e-02,4.128845874220132828e-03,1.422626059502363205e-02,2.010272717507599172e+00,1.728480214582397867e+00,2.338831196184432415e-01
1.693086884915828705e-02,5.722851306200027466e-02,-7.477443665266036987e-03,7.317182142287492752e-03,-1.090866420418024063e-02,-4.271162673830986023e-03,2.911193761974573135e-03,1.333710335009368197e+00,1.929707561485812795e+00,1.675301993312151849e-01
-2.918545342981815338e-02,1.686456426978111267e-02,-1.300670858472585678e-02,1.738491654396057129e-02,-7.270375732332468033e-03,-9.746749885380268097e-03,-4.692838119808584452e-04,1.453635712140829428e+00,2.083143630437801708e+00,1.779203056120201853e-01
-4.301493987441062927e-03,4.378144443035125732e-02,-4.049084708094596863e-02,-8.045565336942672729e-02,1.823211461305618286e-02,4.321143776178359985e-02,1.074676285497844219e-03,1.927447266886437971e+00,2.342986889358659397e+00,2.349535014885931195e-01
-2.437901869416236877e-02,-1.317514944821596146e-02,5.679737310856580734e-03,3.461206331849098206e-03,3.462079539895057678e-02,1.149310171604156494e-02,-8.589539676904678345e-03,1.689697308136044906e+00,1.895580893062933425e+00,2.566113782875947824e-01
9.909216314554214478e-04,3.300576284527778625e-02,7.830885238945484161e-03,-2.364222193136811256e-03,-5.268537439405918121e-03,-3.742434317246079445e-03,4.660992883145809174e-03,1.765464961131386179e+00,1.460858456002955386e+00,1.746185133372180065e-01
-3.738888725638389587e-02,-1.791826449334621429e-02,1.561349816620349884e-02,7.238038815557956696e-03,3.848341479897499084e-02,7.626334670931100845e-03,-6.594467442482709885e-03,1.778018406580638588e+00,1.792199843812928517e+00,2.574738984740150283e-01
-2.492236718535423279e-02,3.759200219064950943e-03,-2.647675760090351105e-02,2.009110525250434875e-02,-2.785482257604598999e-02,-1.623663119971752167e-02,-1.881691627204418182e-03,1.665129192935288938e+00,2.140776882186008478e+00,1.914011504067509306e-01
-2.683097496628761292e-02,-9.486159309744834900e-03,-5.691787227988243103e-02,2.048506215214729309e-02,-3.433549404144287109e-02,-1.490642037242650986e-02,-2.163022197782993317e-02,2.092923999881238117e+00,1.843952791453761453e+00,2.429913295455482514e-01
-3.477318584918975830e-02,-1.742453500628471375e-02,2.361195906996726990e-02,6.014064420014619827e-04,-1.168024633079767227e-02,1.446696743369102478e-02,9.293462149798870087e-03,2.054940253243087156e+00,1.792144673623817130e+00,2.674497312680613748e-01
8.765466511249542236e-02,-5.196920596063137054e-03,-9.297770448029041290e-03,-9.791629388928413391e-03,1.315783616155385971e-02,4.096271470189094543e-03,1.243153121322393417e-02,1.917826139781212857e+00,1.887943123345185548e+00,2.385365926008405080e-01
-1.251959521323442459e-02,7.816605269908905029e-03,1.760920509696006775e-02,9.704480879008769989e-03,-3.657246753573417664e-02,1.551730238134041429e-04,1.001211069524288177e-02,1.452526224757279438e+00,2.013594854375718057e+00,1.461757454270098955e-01
7.589626125991344452e-03,4.212707653641700745e-02,1.205700729042291641e-02,-1.268001273274421692e-02,6.782251596450805664e-02,1.874715089797973633e-02,1.471200492233037949e-02,1.863278667489163265e+00,2.101858691993458539e+00,2.592434870545022862e-01
-1.433618832379579544e-02,1.105347834527492523e-02,-2.231111563742160797e-02,6.786096375435590744e-03,1.533013209700584412e-02,7.014160975813865662e-03,-5.323536228388547897e-03,1.555889065768580215e+00,2.034612109126334722e+00,2.406171672857631838e-01
1.098197326064109802e-01,-2.913613244891166687e-02,-2.932518953457474709e-03,9.354680078104138374e-04,1.553429872728884220e-03,6.624448578804731369e-04,2.597201382741332054e-03,1.867092573623126306e+00,1.692557181507082342e+00,2.248771557636164431e-01
-2.039220370352268219e-02,1.516558974981307983e-02,-2.897836826741695404e-02,-2.300368156284093857e-03,-5.186351947486400604e-03,2.336002513766288757e-02,2.801625523716211319e-03,1.545426128785113873e+00,2.322274160418015043e+00,2.311986062772959927e-01
-2.422819100320339203e-02,-3.253253549337387085e-02,-6.391225010156631470e-02,-4.126973822712898254e-02,3.180456534028053284e-02,-1.029852554202079773e-01,5.463854223489761353e-02,2.349684636569961071e+00,1.955849713847688909e+00,2.393953543424683639e-01
-9.742563590407371521e-03,2.853224799036979675e-02,6.721317186020314693e-05,1.736202836036682129e-02,-1.742484606802463531e-02,-4.917406942695379257e-03,4.537760280072689056e-03,1.307872588611388665e+00,2.046174273244726116e+00,1.492843008288843865e-01
-1.997350901365280151e-02,7.921705022454261780e-03,-4.797456786036491394e-02,-4.115815460681915283e-02,5.861148983240127563e-02,8.987421542406082153e-02,-4.507023841142654419e-03,1.869938761418015405e+00,2.388710816510547730e+00,2.480633278850872814e-01
1.034358292818069458e-01,-2.436063811182975769e-02,-1.020222064107656479e-02,-9.367580525577068329e-03,-2.357394550926983356e-04,3.660539165139198303e-03,5.762125365436077118e-03,1.902114593108628071e+00,1.778056827084976144e+00,2.242717196121177259e-01
-3.421346843242645264e-02,7.407179567962884903e-03,-1.740933582186698914e-02,1.427714619785547256e-02,-7.230880204588174820e-03,-7.721728179603815079e-03,-1.086387084797024727e-03,1.490980631965439507e+00,2.024945281308953682e+00,1.886329310460242437e-01
-2.940731123089790344e-02,6.997195072472095490e-03,-1.904235221445560455e-02,-9.372050873935222626e-03,9.831984527409076691e-03,1.796999201178550720e-02,3.561877412721514702e-03,1.540633040766735906e+00,2.250463920040051580e+00,2.370805955306341528e-01
-4.453828185796737671e-02,-3.370885923504829407e-02,5.046818032860755920e-02,1.754832267761230469e-02,-7.120551075786352158e-03,3.117350302636623383e-02,3.287982568144798279e-02,1.940512899173228778e+00,1.952825965952239562e+00,2.421202252015604017e-01
-3.230557218194007874e-02,-1.764421164989471436e-02,-3.410667926073074341e-02,2.579911053180694580e-02,-2.748341299593448639e-02,3.680937923491001129e-03,-1.042515411972999573e-02,2.132284374306516295e+00,1.804937060836206086e+00,2.471339168398336561e-01
9.768520481884479523e-03,1.672407798469066620e-02,9.324285201728343964e-04,8.988467016024515033e-05,-1.024315226823091507e-02,-2.045086584985256195e-03,3.642920637503266335e-03,1.967763296786699145e+00,1.694015906175156516e+00,2.225975446002032565e-01
1.090310141444206238e-01,-1.692265272140502930e-02,-1.807735301554203033e-02,4.881745204329490662e-03,-1.600592210888862610e-02,7.533680181950330734e-03,2.510658465325832367e-03,1.840477151123360411e+00,1.716957868327557923e+00,1.785215129390728128e-01
8.051756769418716431e-02,-3.245496749877929688e-02,2.534269355237483978e-03,8.016597479581832886e-03,-9.503888897597789764e-03,-9.480054723098874092e-05,9.695033659227192402e-04,1.866593093658440949e+00,1.732649623265583694e+00,2.285661748025302198e-01
-2.168206684291362762e-02,-5.394132807850837708e-03,-5.208315327763557434e-02,-3.623124212026596069e-02,1.900564879179000854e-02,7.898654043674468994e-02,-6.327306851744651794e-03,1.687411475517425652e+00,2.431412769713974242e+00,2.490097754553604603e-01
-3.847293183207511902e-02,1.843779464252293110e-03,1.931160874664783478e-02,1.197631657123565674e-02,-2.541064098477363586e-02,9.918202413246035576e-04,8.485787548124790192e-03,1.478725411551064406e+00,1.973423329334913490e+00,1.482507566723665904e-01
