-1.218482572585344315e-02,6.905396282672882080e-02,6.419783458113670349e-03,2.975059673190116882e-03,2.533415332436561584e-03,-3.628120059147477150e-03,2.626264176797121763e-04
-1.097683534026145935e-01,-7.061917334794998169e-02,-2.127046324312686920e-02,3.085428290069103241e-02,-2.108820015564560890e-03,-6.897010840475559235e-03,4.588634148240089417e-02
2.902579903602600098e-01,-3.282463178038597107e-02,-1.397008635103702545e-02,-6.301695853471755981e-02,2.070969901978969574e-02,-3.697276487946510315e-02,3.100110404193401337e-02
-9.507896006107330322e-02,-1.358975470066070557e-02,-5.832503736019134521e-02,-1.022701710462570190e-02,-3.893022984266281128e-02,1.173981651663780212e-02,-1.619213446974754333e-02
-1.192535739392042160e-02,3.694620728492736816e-02,-9.239968494512140751e-04,-3.338427096605300903e-02,-9.892791509628295898e-03,-4.793911799788475037e-02,2.261366508901119232e-02
1.352025717496871948e-01,-7.341995090246200562e-02,-1.099741086363792419e-02,1.446419768035411835e-02,-2.957070618867874146e-02,1.657806336879730225e-02,-4.763483535498380661e-03
-5.478110164403915405e-02,-4.429356753826141357e-02,-3.121750615537166595e-02,1.681181974709033966e-02,7.181257009506225586e-03,-4.721903428435325623e-02,4.075871407985687256e-02
-5.833921581506729126e-02,-3.007730282843112946e-02,-4.408078268170356750e-02,5.112136900424957275e-02,8.762801997363567352e-03,9.000726975500583649e-03,3.461926802992820740e-02
-4.617094621062278748e-02,2.550117298960685730e-02,3.455014899373054504e-02,-3.141416609287261963e-02,-4.975554719567298889e-02,-3.330022841691970825e-02,6.914252787828445435e-02
2.459611445665359497e-01,-4.096517339348793030e-02,2.461184933781623840e-02,4.101118817925453186e-02,-6.062911078333854675e-02,2.968863025307655334e-02,1.887349598109722137e-02
-1.268252283334732056e-01,-7.363032549619674683e-02,-1.229627756401896477e-03,-1.614088192582130432e-02,-1.087485440075397491e-02,-7.718784362077713013e-02,-5.709583871066570282e-03
-3.288758546113967896e-02,1.050637010484933853e-02,1.919743954204022884e-04,-4.484267160296440125e-02,-3.576477244496345520e-02,-4.504031687974929810e-02,5.380138009786605835e-02
3.062970191240310669e-02,6.882711499929428101e-02,-5.307634174823760986e-02,5.403140094131231308e-03,-9.963050484657287598e-03,1.648938097059726715e-02,-6.015391089022159576e-03
-6.982199102640151978e-02,-5.096882954239845276e-02,4.135132580995559692e-02,-3.547190129756927490e-02,-2.152364328503608704e-02,1.820481009781360626e-02,-3.964006900787353516e-02
-6.887597590684890747e-02,-4.219935834407806396e-02,-2.057348005473613739e-02,-8.651548996567726135e-03,-1.508472603745758533e-03,-5.911953374743461609e-02,1.708725094795227051e-02
9.193872660398483276e-02,6.560993194580078125e-02,-5.093953385949134827e-02,4.485853016376495361e-02,-5.970217660069465637e-02,-6.024404242634773254e-02,-3.279499337077140808e-02
-7.839450240135192871e-02,-3.498746454715728760e-02,-1.557548530399799347e-02,1.827074214816093445e-02,-3.962602093815803528e-02,-8.203459531068801880e-02,-3.113497607409954071e-02
2.561310678720474243e-02,4.598230496048927307e-02,6.519304215908050537e-02,4.597491398453712463e-02,-1.212319917976856232e-02,-1.369191706180572510e-02,-4.141943901777267456e-02
2.418704032897949219e-01,-4.662920162081718445e-02,-1.295185927301645279e-02,-4.002979397773742676e-02,2.921714633703231812e-02,-1.772166602313518524e-02,1.108052581548690796e-02
-2.421770431101322174e-02,-4.720882978290319443e-03,2.680956199765205383e-02,-4.139607399702072144e-02,-3.070202469825744629e-02,-4.594205692410469055e-02,4.782459512352943420e-02
6.461045891046524048e-02,8.837088197469711304e-02,-3.241920471191406250e-02,-2.585700713098049164e-03,-1.840666122734546661e-02,2.485655620694160461e-02,3.092843573540449142e-03
-2.851479314267635345e-02,5.408762022852897644e-02,-2.937483973801136017e-02,-1.688397303223609924e-02,-2.042283117771148682e-02,-1.236632559448480606e-02,2.793909609317779541e-02
3.199771940708160400e-01,-4.956729337573051453e-02,-2.688534371554851532e-02,-7.033725827932357788e-02,2.587096765637397766e-02,-8.503057993948459625e-03,1.383663713932037354e-02
1.642454117536544800e-01,-4.907050635665655136e-03,-5.069212988018989563e-02,6.582679599523544312e-02,-8.400321006774902344e-02,-1.051405444741249084e-02,-2.551981806755065918e-02
1.532518863677978516e-01,-1.868970133364200592e-02,6.925280205905437469e-03,7.221904397010803223e-02,-7.135643810033798218e-02,-1.942579110618680716e-04,-2.865499816834926605e-02
-1.096282154321670532e-01,-4.566202685236930847e-02,4.488772898912429810e-02,-2.819215133786201477e-02,-3.125743567943572998e-02,3.297785297036170959e-02,-5.619596224278211594e-03
-6.507749110460281372e-02,4.160197079181671143e-02,-2.213153988122940063e-02,-1.744074933230876923e-02,-4.155592247843742371e-02,7.382792886346578598e-03,4.644390195608139038e-02
1.508049219846725464e-01,3.354710713028907776e-02,1.746111363172531128e-02,-3.167202696204185486e-02,-3.577844798564910889e-02,-3.774215281009674072e-02,5.276464298367500305e-02
3.085393272340297699e-02,8.916912972927093506e-02,-3.528495505452156067e-02,2.084863139316439629e-03,-2.011693827807903290e-02,3.071912750601768494e-02,7.235286757349967957e-04
-1.124646421521902084e-02,2.415035292506217957e-02,-2.593301003798842430e-03,-3.803131356835365295e-02,-2.509599924087524414e-02,-3.511245921254158020e-02,3.638583794236183167e-02
-9.190816432237625122e-02,-6.751934438943862915e-02,1.655678031966090202e-03,-1.742342114448547363e-02,-1.274931989610195160e-02,-1.873728632926940918e-02,2.683885861188173294e-03
-6.233368441462516785e-02,-4.242445528507232666e-02,-2.091303840279579163e-02,-1.473684050142765045e-02,-1.193184312433004379e-02,-2.140358276665210724e-02,5.221138242632150650e-03
-6.472576409578323364e-02,1.267139799892902374e-02,-7.080683112144470215e-02,-2.472666464745998383e-02,-4.818280413746833801e-02,8.958133868873119354e-03,-2.652583085000514984e-02
-7.371818646788597107e-03,2.437161467969417572e-02,5.057456716895103455e-02,3.729343786835670471e-02,-1.343278214335441589e-02,-2.928288280963897705e-02,-4.631465673446655273e-02
-1.212469339370727539e-01,-6.135353073477745056e-02,-2.997831255197525024e-02,9.925113059580326080e-03,-7.368141785264015198e-03,-2.792497165501117706e-03,1.790248602628707886e-02
-3.170346096158027649e-02,-8.390381000936031342e-03,5.124233197420835495e-03,-9.674193570390343666e-04,-1.044701691716909409e-02,-8.362857252359390259e-02,-3.032158315181732178e-02
-8.117334544658660889e-02,-5.321411043405532837e-02,-1.443288102746009827e-02,-1.545845903456211090e-02,-4.770881030708551407e-03,-7.096754759550094604e-02,5.262952297925949097e-03
1.678132116794586182e-01,1.634181477129459381e-02,5.950724706053733826e-02,5.731083452701568604e-02,-1.950576156377792358e-02,8.506864309310913086e-03,-4.922858439385890961e-03
-1.160453781485557556e-01,-6.409569829702377319e-02,-2.593296021223068237e-02,3.468756005167961121e-02,-4.943802487105131149e-04,-1.373314391821622849e-02,4.867050051689147949e-02
7.106050103902816772e-02,1.451354101300239563e-02,-6.058738753199577332e-02,1.030943635851144791e-02,5.228764377534389496e-03,-3.663064562715590000e-04,1.043313066475093365e-03
4.402824118733406067e-02,1.145202815532684326e-01,-2.618288248777389526e-02,-5.398713983595371246e-03,-1.435589045286178589e-02,9.666936472058296204e-03,1.522003393620252609e-02
-7.482866197824478149e-02,2.562971040606498718e-02,-3.119500353932380676e-02,-2.539224363863468170e-02,-4.180234298110008240e-02,3.131815418601036072e-02,-1.753577031195163727e-02
1.795930671505630016e-03,4.853652045130729675e-02,1.520118396729230881e-02,-4.283724352717399597e-02,-1.609171554446220398e-02,-5.987484380602836609e-02,3.498776629567146301e-02
-6.199279427528381348e-02,-2.207966335117816925e-02,6.426159292459487915e-02,8.716998621821403503e-03,-2.563116140663623810e-02,1.972530782222747803e-02,2.546525374054908752e-02
3.605508245527744293e-03,6.202209740877151489e-02,-9.467962197959423065e-03,1.298702880740165710e-02,5.872683599591255188e-03,-5.658908281475305557e-03,6.782104028388857841e-04
-9.974776208400726318e-02,-3.452926501631736755e-02,7.719113677740097046e-02,1.911743916571140289e-02,-1.367368083447217941e-02,2.565926685929298401e-02,4.097869619727134705e-03
-6.211877986788749695e-02,4.398318473249673843e-03,-6.678798794746398926e-02,-3.030458278954029083e-02,-5.166215822100639343e-02,2.386752329766750336e-02,-2.777500636875629425e-02
-6.677033752202987671e-02,-2.046168781816959381e-02,-4.771365970373153687e-02,-4.743070155382156372e-02,-4.401773586869239807e-02,2.002220228314399719e-02,-2.690504118800163269e-02
-9.277359396219253540e-02,-3.559669479727745056e-02,-1.948829554021358490e-02,2.671740949153900146e-02,6.925843656063079834e-03,3.788313828408718109e-03,1.586189307272434235e-02
2.208191901445388794e-01,-3.304904792457818985e-03,-1.301676820730790496e-04,-2.505380287766456604e-02,-3.070556372404098511e-02,-1.880115456879138947e-02,4.060921818017959595e-02
-2.331936173141002655e-02,2.626229263842105865e-02,-7.771397382020950317e-02,9.255940094590187073e-03,-1.781569235026836395e-02,7.992395199835300446e-03,-9.928220883011817932e-03
2.484445273876190186e-02,5.411699786782264709e-02,4.098767787218093872e-02,-2.736871829256415367e-03,-4.961785674095153809e-02,-2.259921282529830933e-02,5.397447198629379272e-02
-3.895967826247215271e-02,1.388275902718305588e-02,2.493673563003540039e-02,-2.011180110275745392e-02,-4.412684217095375061e-02,1.866176538169384003e-02,4.769437387585639954e-02
2.907215058803558350e-01,-5.659651011228561401e-02,-1.698324456810951233e-02,1.007359940558671951e-02,-4.514800757169723511e-02,1.296619605273008347e-02,1.880672760307788849e-02
-4.999914392828941345e-02,3.260489553213119507e-02,-1.731910742819309235e-02,-3.491037338972091675e-02,-4.487461596727371216e-02,-1.011051237583160400e-02,5.874709412455558777e-02
-6.190881878137588501e-02,-5.696801468729972839e-02,-8.384638465940952301e-03,-8.255709894001483917e-03,-6.009783130139112473e-03,-4.501459747552871704e-02,1.394183281809091568e-02
-2.164013497531414032e-02,5.379186198115348816e-02,-3.796640411019325256e-02,-6.071631796658039093e-03,-2.567722089588642120e-02,2.698498591780662537e-02,-8.520795032382011414e-03
-4.504694417119026184e-02,1.630620285868644714e-02,3.046129457652568817e-02,-4.784044623374938965e-02,-3.690170496702194214e-02,-5.063341557979583740e-02,5.353663116693496704e-02
2.695052325725555420e-01,-3.960290551185607910e-02,-9.766890667378902435e-03,-3.048315644264221191e-02,-2.455366589128971100e-02,-1.202312856912612915e-02,3.124789148569107056e-02
-9.121901541948318481e-02,8.249375037848949432e-03,-2.662318013608455658e-02,-2.952165342867374420e-02,-4.021156579256057739e-02,2.848671190440654755e-02,-1.581545174121856689e-02
-7.749394327402114868e-02,5.522427149116992950e-03,3.530357033014297485e-03,-2.190418541431427002e-02,-4.592658206820487976e-02,-1.337432116270065308e-02,6.427079439163208008e-02
-1.111555844545364380e-01,-5.267429724335670471e-02,-2.939587831497192383e-02,7.062517851591110229e-02,1.015236508101224899e-02,1.548759080469608307e-02,4.870927706360816956e-02
-8.038305491209030151e-02,-3.182032704353332520e-02,-4.057807475328445435e-02,-2.662426978349685669e-02,-3.675496205687522888e-02,2.470625378191471100e-02,-1.327108778059482574e-02
2.524054236710071564e-02,3.356395289301872253e-02,-2.572232671082019806e-02,6.572959013283252716e-03,3.135441103950142860e-03,2.750008832663297653e-03,-2.743615070357918739e-03
